ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
44276766113,AMANILLA - Set Dobby Sutra Couple Pasangan Full Trikot Kondangan Pesta Mewah Elegan - Aksara,"325,0RB",18,Amanilla Official Store,3%,Rp9.750,https://shopee.co.id/product/1495268800/44276766113,https://s.shopee.co.id/50VzpJu6kz
28829283993,AMANILLA - Dakara | Set Batik Premium Ekslusif | Motif Limited Cutting Elegan,"415,0RB",17,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/28829283993,https://s.shopee.co.id/4qCZd0uk5y
41453048973,"AMANILLA - Sabira | Set Batik Premium Wanita | Busui Friendly | Anggun, Nyaman & Tidak Pasaran","425,0RB",94,Amanilla Official Store,3%,Rp12.750,https://shopee.co.id/product/1495268800/41453048973,https://s.shopee.co.id/4ft9QhvNQx
40367255248,AMANILLA - Set Batik Premium + Selendang | Dobby Viscose | Elegan & Eklusif,"475,0RB",7,Amanilla Official Store,3%,Rp14.250,https://shopee.co.id/product/1495268800/40367255248,https://s.shopee.co.id/4VZjEOw0lw
40053069162,AMANILLA - Set Batik Premium Wanita | Busui Friendly | Motif Limited & Cutting Elegan,"425,0RB",18,Amanilla Official Store,3%,Rp12.750,https://shopee.co.id/product/1495268800/40053069162,https://s.shopee.co.id/4LGJ25we6v
44102957861,AMANILLA - Shesa | Set Tunik Batik Premium + Selendang | Tampilan Anggun Berkelas untuk Acara,"427,0RB",50,Amanilla Official Store,3%,Rp12.810,https://shopee.co.id/product/1495268800/44102957861,https://s.shopee.co.id/4AwspmxHRu
29579302909,AMANILLA - Delisa | Set Tunik Batik Dobby Sutra Viscose Hight Quality dan Elegan,"415,0RB",7,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/29579302909,https://s.shopee.co.id/40dSdTxumt
52102089298,AMANILLA - Set Dobby Sutra Couple Pasangan Full Trikot Kondangan Pesta Mewah Elegan - Wening,"325,0RB",3,Amanilla Official Store,3%,Rp9.750,https://shopee.co.id/product/1495268800/52102089298,https://s.shopee.co.id/1BJHGH8hXM
29291049316,AMANILLA - Hijra | Gamis Batik 2 Layer Premium Hight Quality bahan Dobby Sutra,"475,0RB",3,Amanilla Official Store,3%,Rp14.250,https://shopee.co.id/product/1495268800/29291049316,https://s.shopee.co.id/10zr3y9KsL
26829298278,AMANILLA - Kalya | Set Tunik Batik Dobby Sutra Viscose Premium dan Nyaman Dipakai Seharian,"415,0RB",8,Amanilla Official Store,3%,Rp12.450,https://shopee.co.id/product/1495268800/26829298278,https://s.shopee.co.id/qgQrf9yDK
