ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
25234660805,"Aulia Fashion Setelan Abaya Remaja Modern ""ADREENA"" bahan crinkle airflow","409,0RB",37,Official Store Aulia Fashion,5%,Rp20.450,https://shopee.co.id/product/530288368/25234660805,https://s.shopee.co.id/LkGjvcbXY
20774837009,Aulia Fashion Rok Malaya untuk wanita aktif dan dinamis  bahan Nirmala,"159,0RB",118,Official Store Aulia Fashion,8%,Rp12.720,https://shopee.co.id/product/530288368/20774837009,https://s.shopee.co.id/W3gwEbyCb
17196804485,Shune - Jilbab Anak Warna Hitam Double PE - Aulia,"80,0RB",10,Shune Official Store,10%,Rp8.000,https://shopee.co.id/product/2617082/17196804485,https://s.shopee.co.id/17QLJdsDW
22387249962,Shune - Jilbab Anak Sekolah Putih Merah - Aulia,"75,0RB",73,Shune Official Store,10%,Rp7.500,https://shopee.co.id/product/2617082/22387249962,https://s.shopee.co.id/BQqXcdEsZ
22255087463,Shune - Jilbab Anak Daily Rainbow - Aulia,"44,0RB",31,Shune Official Store,10%,Rp4.400,https://shopee.co.id/product/2617082/22255087463,https://s.shopee.co.id/2LVL7bUzU0
27516230246,Setelan Rok Kerja Wanita Fit L-XL Lezahrasignature One Set Skirt Outer Aulia,"699,0RB",0,LEZAHRASIGNATURE ,10%,Rp69.900,https://shopee.co.id/product/15243915/27516230246,https://s.shopee.co.id/2VolJuUM93
28784188324,AULIANA - Ciput Dagu Tali Anti Slip Bahan Rayon Spandex,"55,5RB",266,Auliana Official Store,12%,Rp6.660,https://shopee.co.id/product/50765331/28784188324,https://s.shopee.co.id/20sUizWG9y
41464100775,Auliana - Eisley Kemeja Kerja Kuliah Casual Wanita Busui Marina Silk Anti UV,"199,8RB",32,Auliana Official Store,12%,Rp23.976,https://shopee.co.id/product/50765331/41464100775,https://s.shopee.co.id/2BBuvIVcp1
44362237449,Auliana - Skiv Rou Pashmina Meleyot Bahan Tencel Cotton Anti Kusut Wanita Muslimah,"144,3RB",13,Auliana Official Store,12%,Rp17.316,https://shopee.co.id/product/50765331/44362237449,https://s.shopee.co.id/1gFeKNXWpw
27639606680,Auliana - Salma Bergo Instan Soft Pad Dagu Bahan Rayon Spandex,"177,6RB",5,Auliana Official Store,12%,Rp21.312,https://shopee.co.id/product/50765331/27639606680,https://s.shopee.co.id/1qZ4WgWtUz
51750770245,AULIANA - Givanka Dress Smock Bahan Sofia,"333,0RB",8,Auliana Official Store,8%,Rp26.640,https://shopee.co.id/product/50765331/51750770245,https://s.shopee.co.id/1LcnvlYnVu
27679054643,AULIANA - Karita Bergo Hijab Instan Tali Belakang Pet & Dagu Rayon Spandex Premium Nyaman & Adem,"133,2RB",5,Auliana Official Store,12%,Rp15.984,https://shopee.co.id/product/50765331/27679054643,https://s.shopee.co.id/1VwE84YAAx
42314104222,Auliana - Neola Shirt Kemeja Kerja Kuliah Wanita Katun Linen Busui Friendly Wudhu Friendly,"233,1RB",3,Auliana Official Store,9%,Rp20.979,https://shopee.co.id/product/50765331/42314104222,https://s.shopee.co.id/8piorY6FIO
43414051994,Auliana – Ciput Turki Basic Tencel Cotton Anti Slip,"55,5RB",20,Auliana Official Store,12%,Rp6.660,https://shopee.co.id/product/50765331/43414051994,https://s.shopee.co.id/8fPOfF6sdN
43311802897,Auliana - Skiv Tie Pashmina Ciput Instan Rayon Spandex Premium Anti Slip Praktis Nyaman Dipakai,"155,4RB",6,Auliana Official Store,12%,Rp18.648,https://shopee.co.id/product/50765331/43311802897,https://s.shopee.co.id/9ALfGA4ycU
27739581622,Auliana - Skiv Rou Pashmina Meleyot Bahan Tencel Fiber,"177,6RB",4,Auliana Official Store,9%,Rp15.984,https://shopee.co.id/product/50765331/27739581622,https://s.shopee.co.id/902F3r5bxT
27229019130,AULIANA - Qana Bergo Bahan Rayon Spandex Non Pet Tali Belakang,"133,2RB",4,Auliana Official Store,12%,Rp15.984,https://shopee.co.id/product/50765331/27229019130,https://s.shopee.co.id/8AT84K8meK
27929712553,AULIANA - Ciput Basic Turki Anti Pusing & Slip Bahan Rayon Spandex,"33,3RB",97,Auliana Official Store,12%,Rp3.996,https://shopee.co.id/product/50765331/27929712553,https://s.shopee.co.id/809hs19PzJ
44411730239,Auliana - Gaudy Kemeja Kerja Kuliah Casual Wanita Busui Friendly Bahan Summer Cotton,"255,3RB",3,Auliana Official Store,9%,Rp22.977,https://shopee.co.id/product/50765331/44411730239,https://s.shopee.co.id/8V5ySw7VyQ
40669376421,Auliana - Skiv Rou Pashmina Meleyot Anti Slip Bahan Rayon Spandex,"111,0RB",2,Auliana Official Store,9%,Rp9.990,https://shopee.co.id/product/50765331/40669376421,https://s.shopee.co.id/8KmYGd89JP
26440186794,Auliana – Keisla Kemeja Kerja Kuliah Casual Wanita Busui Friendly Katun Mix Marina,"210,9RB",3,Auliana Official Store,11%,Rp23.199,https://shopee.co.id/product/50765331/26440186794,https://s.shopee.co.id/AAECS01Aam
10930602552,Chiobushop - (Auliana) Jumpsuit Elegan Sabrina/Off Shoulder Kekinian Casual Stylish,"245,0RB",6,Chiobushop Official Shop,10%,Rp24.500,https://shopee.co.id/product/9430507/10930602552,https://s.shopee.co.id/9zumFh1nvl
55252553670,AULIANA HIJAB – Ciput Turki Basic Tencel Cotton Anti Slip,"55,5RB",3,Auliana Hijab Official Store,8%,Rp4.440,https://shopee.co.id/product/17869664/55252553670,https://s.shopee.co.id/AUr2qbztus
