ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
24361906707,AKFAS- Baju Free Hijab Gamis Anak Perempuan Kode 01-04,"113,0RB",3,AKFAS Official Store,10%,Rp11.300,https://shopee.co.id/product/16275477/24361906707,https://s.shopee.co.id/6L1NOa05XP
46653819747,AKFAS - Gamis Anak Bunga Krisan Muslimah Hijab Akfas Princess | Gaun Pesta Anak Perempuan Syari Elegan Premium,"115,0RB",0,AKFAS Official Store,6%,Rp6.900,https://shopee.co.id/product/16275477/46653819747,https://s.shopee.co.id/5VSGP33GEG
29874057152,AKFAS - Gamis Anak Perempuan Brokat Tile | Baju Muslim Anak Kondangan Lebaran Syari Cantik,"110,0RB",0,AKFAS Official Store,10%,Rp11.000,https://shopee.co.id/product/16275477/29874057152,https://s.shopee.co.id/5L8qCk3tZF
28703062760,AKFAS - Rok Tutu Anak Perempuan Layer Tile Pesta Elegan Lucu Usia 1-8 Tahun - Rok Panjang Anak Cewek Kekinian,"45,0RB",2,AKFAS Official Store,10%,Rp4.500,https://shopee.co.id/product/16275477/28703062760,https://s.shopee.co.id/5q56nf1zYM
14877741064,AKFAS - Gamis bayi Tutu Bayi Kode 13 est usia 1-3 thn,"54,8RB",5,AKFAS Official Store,10%,Rp5.475,https://shopee.co.id/product/16275477/14877741064,https://s.shopee.co.id/5flgbM2ctL
50704587721,AKFAS - Gamis Anak Perempuan Princess Tile Elegant | Dress Anak Pesta Mewah | Baju Anak Cewek Premium Lucu,"68,0RB",0,AKFAS Official Store,6%,Rp4.080,https://shopee.co.id/product/16275477/50704587721,https://s.shopee.co.id/AAE5xclUlE
44006365097,AKFAS - Tunik Anak Perempuan 1-13 Tahun Bahan Brokat Premium | Baju Muslim Anak Princess Hijab,"65,0RB",3,AKFAS Official Store,13%,Rp8.450,https://shopee.co.id/product/16275477/44006365097,https://s.shopee.co.id/9zuflJm86D
19136207315,AKFAS - Hijab Anak Kerudung bergo maryam,"25,0RB",24,AKFAS Official Store,10%,Rp2.500,https://shopee.co.id/product/16275477/19136207315,https://s.shopee.co.id/AUqwMEkE5K
42706339729,AKFAS - Setelan Baju Gamis Anak Perempuan Brokat Modern Usia 4-7 Thn | Baju Muslim Anak Elegan,"98,0RB",3,AKFAS Official Store,10%,Rp9.800,https://shopee.co.id/product/16275477/42706339729,https://s.shopee.co.id/AKXW9vkrQJ
22771606897,AKFAS -  Baju Gamis Anak Perempuan Cringkle Air Flow Outfit Anak Kode 28 Est 1-8 th Baju Tokecang,"75,8RB",1,AKFAS Official Store,10%,Rp7.575,https://shopee.co.id/product/16275477/22771606897,https://s.shopee.co.id/9UyPAOo27A
