ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra
28585771982,ATTIN - ARYA ARYANA/Batik Couple/Baju Batik Kondangan/Baju Lamaran,"211,7RB",56,Attin Official Shop,5%,Rp10.583,https://shopee.co.id/product/77825338/28585771982,https://s.shopee.co.id/50W6I6wZbs
16593434192,ATTIN - Hijab Segi Empat/pashmina/kerudung pasminah/hijab ceruty/pastan/bergo,"39,0RB",148,Attin Official Shop,7%,Rp2.730,https://shopee.co.id/product/77825338/16593434192,https://s.shopee.co.id/5ApWUPvwGv
22059967613,ATTIN - Rocela Rok Celana Olahraga Lari Senam Muslimah  Syari Remaja Bahan Katun Rayon Kaos Bawahan,"141,9RB",1RB+,Attin Official Shop,5%,Rp7.095,https://shopee.co.id/product/77825338/22059967613,https://s.shopee.co.id/4ftFtUxqHq
41917379819,ATTIN - SARIMBIT NOOR RAYYA SERIES 2026 04. LAVA SMOKE l SERAGAMAN LEBARAN 2026,"108,9RB",1RB+,Attin Official Shop,5%,Rp5.445,https://shopee.co.id/product/77825338/41917379819,https://s.shopee.co.id/4qCg5nxCwt
25586131291,ATTIN - Yusandia Series 04. Shining Ruby l baju melayu seragam l baju melayu keluarga lsarimbit 2025,"159,0RB",294,Attin Official Shop,5%,Rp7.950,https://shopee.co.id/product/77825338/25586131291,https://s.shopee.co.id/4LGPUsz6xo
29461507827,ATTIN - Yusandia Series 02. Starling Blue l Baju Sarimbit Seragam Lebaran Couple Keluarga Famset,"159,0RB",906,Attin Official Shop,5%,Rp7.950,https://shopee.co.id/product/77825338/29461507827,https://s.shopee.co.id/4VZphByTcr
43466737479,ATTIN - SARIMBIT NOOR RAYYA SERIES 2026 02. BUTTER YELLOW  l SERAGAMAN KELUARGA LEBARAN l BAJU HARI RAYA,"108,9RB",884,Attin Official Shop,5%,Rp5.445,https://shopee.co.id/product/77825338/43466737479,https://s.shopee.co.id/40dZ6H0Ndm
23536489053,ATTIN - Utsman Sarung/Sarung Lebaran Laki Laki Premium/sarung motif/sarung muslim/sarung ternyaman,"97,9RB",600,Attin Official Shop,5%,Rp4.895,https://shopee.co.id/product/77825338/23536489053,https://s.shopee.co.id/4AwzIZzkIp
42917233644,ATTIN - SARIMBIT NOOR RAYYA SERIES 2026 01.GUMMY BLUE  l SERAGAMAN KELUARGA LEBARAN l BAJU HARI RAYA,"108,9RB",478,Attin Official Shop,5%,Rp5.445,https://shopee.co.id/product/77825338/42917233644,https://s.shopee.co.id/10zxWlBnjE
22082389529,Rayhana Dress by Attin /dress simple/dress elegant/dress muslimah/dress kekinian/dress wanita,"199,0RB",347,Attin Official Shop,5%,Rp9.950,https://shopee.co.id/product/77825338/22082389529,https://s.shopee.co.id/1BJNj4BAOH
29675358132,ATTIN - ARSYA ARSYI SERIES 03 LAVENDER BLAZE/SARIMBITAN SERAGAM LEBARAN KELUARGA TERBARU,"206,1RB",126,Attin Official Shop,5%,Rp10.305,https://shopee.co.id/product/77825338/29675358132,https://s.shopee.co.id/gN789D4PC
27625358666,ATTIN - ARSYA ARSYI SERIES 04 SAGE GREEN/SERAGAM KELUARGA IDUL FITRI BAJU LEBARAN SARIMBITAN TERBARU,"359,1RB",115,Attin Official Shop,5%,Rp17.955,https://shopee.co.id/product/77825338/27625358666,https://s.shopee.co.id/qgXKSCR4F
26061695072,ATTIN - Yusandia Series 03 Elegance Mauve/Sarimbit keluarga/seragaman lebaran/baju lebaran,"159,0RB",300,Attin Official Shop,5%,Rp7.950,https://shopee.co.id/product/77825338/26061695072,https://s.shopee.co.id/LkGjXEL5A
29189252086,ATTIN - Lady Series l Oneset Silk Dewasa l Dress Silk Mewah Motif Bunga  l Baju Couple Ibu Anak,"262,9RB",41,Attin Official Shop,5%,Rp13.145,https://shopee.co.id/product/77825338/29189252086,https://s.shopee.co.id/W3gvqDhkD
23458459442,ATTIN - Rayyan Rayhana Series Seragam Keluarga/sarimbitan best seller/rayhana reborn/lebaran 2025,"111,4RB",538,Attin Official Shop,5%,Rp5.572,https://shopee.co.id/product/77825338/23458459442,https://s.shopee.co.id/17QKvFbl8
6378145324,ATTIN - Mukena Dania/mukena traveling.mukena anak dan ibu/mukena couple/mukena terbaru/mukena 2in1,"199,0RB",26,Attin Official Shop,5%,Rp9.950,https://shopee.co.id/product/77825338/6378145324,https://s.shopee.co.id/BQqXEEyQB
28275352928,ATTIN - ARSYA ARSYI 01 BROKEN WHITE/SARIMBIT LEBARAN/SERAGAM KELUARGA HARI RAYA/BAJU SERAGAM,"206,1RB",24,Attin Official Shop,5%,Rp10.305,https://shopee.co.id/product/77825338/28275352928,https://s.shopee.co.id/2LVL7D6j1c
28283126980,ATTIN - Shahia dress/gamis katun bordir kekinian/dress kondangan katbol/dress katun bordir,"359,0RB",24,Attin Official Shop,5%,Rp17.950,https://shopee.co.id/product/77825338/28283126980,https://s.shopee.co.id/2VolJW65gf
29416676072,ATTIN - Bergo Anak/Hijab Anak Instan/Kerudung Sekolah Anak/Bergo Hitam/Bergo Sekolah,"33,0RB",18,Attin Official Shop,5%,Rp1.650,https://shopee.co.id/product/77825338/29416676072,https://s.shopee.co.id/20sUib7zha
29229026645,ATTIN - Gardenia/gamis mewah kekinian/gamis motif bunga/dress lebaran terbaru,"239,0RB",21,Attin Official Shop,5%,Rp11.950,https://shopee.co.id/product/77825338/29229026645,https://s.shopee.co.id/2BBuuu7MMd
26760883693,ATTIN  - Baju Batik Modern Couple l Kemeja Batik Lengan Panjang/Baju Batik Wanita Busui,"289,0RB",51,Attin Official Shop,5%,Rp14.450,https://shopee.co.id/product/77825338/26760883693,https://s.shopee.co.id/1gFeJz9GNY
52852446669,Sarimbit Keluarga Hurrem Sultan Elegan By Attin 01. Winter Black,"251,9RB",13,Attin Official Shop,5%,Rp12.595,https://shopee.co.id/product/77825338/52852446669,https://s.shopee.co.id/1qZ4WI8d2b
24487112527,ATTIN - Sharqi Sharqia Gamis Seragam keluarga/Sarimbit Lebaran/ baju Lebaran Keluarga/baju couple,"369,0RB",12,Attin Official Shop,5%,Rp18.450,https://shopee.co.id/product/77825338/24487112527,https://s.shopee.co.id/1LcnvNAX3W
24542276209,ATTIN - Mukena Couple Mom Kids/Mukena anak/Mukena dewasa/Mukena Ibu dan Anak Terbaru Bisa COD,"269,0RB",25,Attin Official Shop,5%,Rp13.450,https://shopee.co.id/product/77825338/24542276209,https://s.shopee.co.id/1VwE7g9tiZ
42567378727,ATTIN - SARIMBIT NOOR RAYYA SERIES 2026 03. CREAMY CHERRY l SERAGAMAN KELUARGA LEBARAN,"109,0RB",33,Attin Official Shop,5%,Rp5.450,https://shopee.co.id/product/77825338/42567378727,https://s.shopee.co.id/902F3ShLV2
